"",".y.","group1","group2","n1","n2","statistic","p","p.adj","p.adj.signif"
"113","loudness","Electronic","Folk",208,95,-10.2568602983224,1.10232661177156e-24,2.09442056236596e-22,"****"
"114","loudness","Electronic","International",208,81,-5.84615507154777,5.03065107322016e-09,9.55823703911831e-07,"****"
"115","loudness","Electronic","Jazz",208,406,-14.5159470247758,9.60223122951487e-48,1.82442393360783e-45,"****"
"116","loudness","Electronic","Latin",208,229,-0.83286196675565,0.404922581793617,1,"ns"
"117","loudness","Electronic","New Age",208,38,-9.17364561922678,4.57286505105183e-20,8.68844359699849e-18,"****"
"118","loudness","Electronic","Pop/Rock",208,2807,1.30378222443457,0.192307844986779,1,"ns"
"119","loudness","Electronic","R&B;",208,677,-1.78548765400206,0.0741822521381621,1,"ns"
"120","loudness","Electronic","Reggae",208,141,-1.67053861438628,0.0948128461602879,1,"ns"
"121","loudness","Electronic","Religious",208,89,-0.452417235547583,0.650968432705204,1,"ns"
"122","loudness","Electronic","Stage & Screen",208,50,-9.32450116862351,1.11506868422846e-20,2.11863050003408e-18,"****"
"123","loudness","Electronic","Unknown",208,3,-0.240382998232633,0.810033357300241,1,"ns"
"124","loudness","Electronic","Vocal",208,162,-11.068598696298,1.7816473696215e-28,3.38513000228084e-26,"****"
"125","loudness","Folk","International",95,81,3.33545170565323,0.000851609444709208,0.16180579449475,"ns"
"126","loudness","Folk","Jazz",95,406,0.283907901861691,0.776480960758054,1,"ns"
"127","loudness","Folk","Latin",95,229,9.75388027894392,1.77549116996619e-22,3.37343322293577e-20,"****"
"128","loudness","Folk","New Age",95,38,-1.81453833640452,0.0695948861809485,1,"ns"
"129","loudness","Folk","Pop/Rock",95,2807,13.0733248736327,4.67754783382704e-39,8.88734088427139e-37,"****"
"130","loudness","Folk","R&B;",95,677,10.3008754241714,6.98229627968696e-25,1.32663629314052e-22,"****"
"131","loudness","Folk","Reggae",95,141,8.19588952390567,2.48746720903333e-16,4.72618769716333e-14,"****"
"132","loudness","Folk","Religious",95,89,8.22128972137976,2.01326252510112e-16,3.82519879769214e-14,"****"
"133","loudness","Folk","Stage & Screen",95,50,-1.13634004343734,0.255814278055338,1,"ns"
"134","loudness","Folk","Unknown",95,3,1.92759045714306,0.0539060867865383,1,"ns"
"135","loudness","Folk","Vocal",95,162,0.853208838034254,0.393543503103201,1,"ns"
"136","loudness","International","Jazz",81,406,-3.87932486200027,0.000104746786909941,0.0199018895128888,"*"
"137","loudness","International","Latin",81,229,5.30568146853873,1.12252830267522e-07,2.13280377508292e-05,"****"
"138","loudness","International","New Age",81,38,-4.33680218314553,1.44570624726128e-05,0.00274684186979644,"**"
"139","loudness","International","Pop/Rock",81,2807,7.62506602743001,2.43909510401261e-14,4.63428069762396e-12,"****"
"140","loudness","International","R&B;",81,677,5.30855403011804,1.1049833132962e-07,2.09946829526279e-05,"****"
"141","loudness","International","Reggae",81,141,4.18479086338751,2.854287616187e-05,0.0054231464707553,"**"
"142","loudness","International","Religious",81,89,4.61289975734637,3.97089838561211e-06,0.000754470693266301,"***"
"143","loudness","International","Stage & Screen",81,50,-3.90869773812053,9.27949776648958e-05,0.0176310457563302,"*"
"144","loudness","International","Unknown",81,3,1.06454497143269,0.287081893183267,1,"ns"
"145","loudness","International","Vocal",81,162,-2.8966240876994,0.00377201435749674,0.71668272792438,"ns"
"146","loudness","Jazz","Latin",406,229,14.0118449718819,1.31932442411358e-44,2.5067164058158e-42,"****"
"147","loudness","Jazz","New Age",406,38,-2.24379722366473,0.0248454511297156,1,"ns"
"148","loudness","Jazz","Pop/Rock",406,2807,25.0756643438111,9.16675653078936e-139,1.74168374084998e-136,"****"
"149","loudness","Jazz","R&B;",406,677,17.4636921141709,2.70837116393369e-68,5.145905211474e-66,"****"
"150","loudness","Jazz","Reggae",406,141,10.7980727341826,3.51504105965273e-27,6.67857801334019e-25,"****"
"151","loudness","Jazz","Religious",406,89,10.0856362586385,6.39495246503939e-24,1.21504096835748e-21,"****"
"152","loudness","Jazz","Stage & Screen",406,50,-1.54057266721532,0.123420824426646,1,"ns"
"153","loudness","Jazz","Unknown",406,3,1.89475769245197,0.0581245105790072,1,"ns"
"154","loudness","Jazz","Vocal",406,162,0.838257397466616,0.401886157145147,1,"ns"
"155","loudness","Latin","New Age",229,38,-8.78389241852381,1.57912732797742e-18,3.00034192315709e-16,"****"
"156","loudness","Latin","Pop/Rock",229,2807,2.52406300805872,0.0116007134119898,1,"ns"
"157","loudness","Latin","R&B;",229,677,-0.808066297798764,0.419052417611848,1,"ns"
"158","loudness","Latin","Reggae",229,141,-0.95714114215036,0.33849602001506,1,"ns"
"159","loudness","Latin","Religious",229,89,0.179886313799473,0.857241819937012,1,"ns"
"160","loudness","Latin","Stage & Screen",229,50,-8.8974274087358,5.71560464376386e-19,1.08596488231513e-16,"****"
"161","loudness","Latin","Unknown",229,3,-0.103262565533202,0.917754585124078,1,"ns"
"162","loudness","Latin","Vocal",229,162,-10.520676177321,6.93739125326806e-26,1.31810433812093e-23,"****"
"163","loudness","New Age","Pop/Rock",38,2807,10.4833182387563,1.03062884065194e-25,1.95819479723869e-23,"****"
"164","loudness","New Age","R&B;",38,677,8.85870829941226,8.09468727210805e-19,1.53799058170053e-16,"****"
"165","loudness","New Age","Reggae",38,141,7.85741799902686,3.92132551217445e-15,7.45051847313146e-13,"****"
"166","loudness","New Age","Religious",38,89,8.05590849323458,7.88906376791433e-16,1.49892211590372e-13,"****"
"167","loudness","New Age","Stage & Screen",38,50,0.69582413576408,0.486538972156929,1,"ns"
"168","loudness","New Age","Unknown",38,3,2.4655655020386,0.0136797160851987,1,"ns"
"169","loudness","New Age","Vocal",38,162,2.54398942307106,0.0109594403099262,1,"ns"
"170","loudness","Pop/Rock","R&B;",2807,677,-5.49394399949051,3.93055174557512e-08,7.46804831659272e-06,"****"
"171","loudness","Pop/Rock","Reggae",2807,141,-3.19710175743254,0.001388159469581,0.26375029922039,"ns"
"172","loudness","Pop/Rock","Religious",2807,89,-1.40242750284847,0.160787625316224,1,"ns"
"173","loudness","Pop/Rock","Stage & Screen",2807,50,-10.9503310467284,6.62052092700517e-28,1.25789897613098e-25,"****"
"174","loudness","Pop/Rock","Unknown",2807,3,-0.404171212852905,0.686086820982574,1,"ns"
"175","loudness","Pop/Rock","Vocal",2807,162,-15.513661861251,2.80419847062951e-54,5.32797709419607e-52,"****"
"176","loudness","R&B;","Reggae",677,141,-0.439511579891366,0.660290893238132,1,"ns"
"177","loudness","R&B;","Religious",677,89,0.747150191011831,0.45497290630166,1,"ns"
"178","loudness","R&B;","Stage & Screen",677,50,-9.05559729559127,1.35822375182816e-19,2.5806251284735e-17,"****"
"179","loudness","R&B;","Unknown",677,3,0.00305054582997077,0.997566020355279,1,"ns"
"180","loudness","R&B;","Vocal",677,162,-11.6426135488858,2.50228292539096e-31,4.75433755824281e-29,"****"
"181","loudness","Reggae","Religious",141,89,0.922789616941587,0.356116852786032,1,"ns"
"182","loudness","Reggae","Stage & Screen",141,50,-7.81555917731958,5.47195619203153e-15,1.03967167648599e-12,"****"
"183","loudness","Reggae","Unknown",141,3,0.072757266689796,0.941999277026982,1,"ns"
"184","loudness","Reggae","Vocal",141,162,-8.48823275558888,2.09803047444599e-17,3.98625790144738e-15,"****"
"185","loudness","Religious","Stage & Screen",89,50,-7.98557824343463,1.39865114909755e-15,2.65743718328534e-13,"****"
"186","loudness","Religious","Unknown",89,3,-0.140507097465318,0.888259345154266,1,"ns"
"187","loudness","Religious","Vocal",89,162,-8.35631304207421,6.47088554659817e-17,1.22946825385365e-14,"****"
"188","loudness","Stage & Screen","Unknown",50,3,2.23557847692088,0.0253793957518173,1,"ns"
"189","loudness","Stage & Screen","Vocal",50,162,1.90873115069539,0.056296782510002,1,"ns"
"190","loudness","Unknown","Vocal",3,162,-1.75068469711847,0.0800002368288582,1,"ns"
