"",".y.","group1","group2","n1","n2","statistic","p","p.adj","p.adj.signif"
"27","valence","Blues","International",101,81,-2.18017539706926,0.0292444625857107,1,"ns"
"28","valence","Blues","Jazz",101,406,-6.98538454962651,2.84076785923894e-12,5.39745893255400e-10,"****"
"29","valence","Blues","Latin",101,229,0.835947488300375,0.403184445221986,1,"ns"
"30","valence","Blues","New Age",101,38,-9.81691417057433,9.52135233935753e-23,1.80905694447793e-20,"****"
"31","valence","Blues","Pop/Rock",101,2807,-6.80347329214125,1.0212643080239e-11,1.94040218524542e-09,"****"
"32","valence","Blues","R&B;",101,677,-2.23184742627714,0.0256250485951304,1,"ns"
"33","valence","Blues","Reggae",101,141,3.17909210581957,0.00147737138035572,0.280700562267588,"ns"
"34","valence","Blues","Religious",101,89,-7.86932224668441,3.5656763854485e-15,6.77478513235215e-13,"****"
"35","valence","Blues","Stage & Screen",101,50,-10.6812423633022,1.24592951921659e-26,2.36726608651153e-24,"****"
"36","valence","Blues","Unknown",101,3,1.09774260337743,0.272316900758268,1,"ns"
"37","valence","Blues","Vocal",101,162,-9.13906448550113,6.29948991206273e-20,1.19690308329192e-17,"****"
"38","valence","Children's","Classical",4,28,-3.56035898922653,0.000370348145426749,0.0703661476310822,"ns"
"39","valence","Children's","Comedy/Spoken",4,46,-1.50930672040956,0.131220418102172,1,"ns"
"40","valence","Children's","Country",4,403,-0.339805245004376,0.734003197769569,1,"ns"
"41","valence","Children's","Easy Listening",4,23,-2.1795480147418,0.0292909818404789,1,"ns"
"42","valence","Children's","Electronic",4,208,-1.58858737034133,0.11215358140749,1,"ns"
"43","valence","Children's","Folk",4,95,-1.45210421609243,0.146472629830584,1,"ns"
"44","valence","Children's","International",4,81,-0.450179197505779,0.652581234721231,1,"ns"
"45","valence","Children's","Jazz",4,406,-1.35759122893076,0.174593427660529,1,"ns"
"46","valence","Children's","Latin",4,229,0.385551039762705,0.69982919930662,1,"ns"
"47","valence","Children's","New Age",4,38,-3.37411434712423,0.00074053599367816,0.14070183879885,"ns"
"48","valence","Children's","Pop/Rock",4,2807,-1.18803939548008,0.23481788915635,1,"ns"
"49","valence","Children's","R&B;",4,677,-0.286090794229392,0.77480858216157,1,"ns"
"50","valence","Children's","Reggae",4,141,1.0038989501413,0.315427322666007,1,"ns"
"51","valence","Children's","Religious",4,89,-2.05333615156318,0.0400399869943703,1,"ns"
"52","valence","Children's","Stage & Screen",4,50,-3.37247681980954,0.000744953568701963,0.141541178053373,"ns"
"53","valence","Children's","Unknown",4,3,0.965909279501832,0.334089578569652,1,"ns"
"54","valence","Children's","Vocal",4,162,-2.10235278332741,0.0355223840299949,1,"ns"
"55","valence","Classical","Comedy/Spoken",28,46,4.65722732622302,3.20496491151497e-06,0.000608943333187845,"***"
"56","valence","Classical","Country",28,403,8.86396623252732,7.72171516109735e-19,1.4671258806085e-16,"****"
"57","valence","Classical","Easy Listening",28,23,2.56688531643614,0.0102616544915597,1,"ns"
"58","valence","Classical","Electronic",28,208,5.47040865281576,4.48999081229399e-08,8.53098254335859e-06,"****"
"59","valence","Classical","Folk",28,95,5.4033306126598,6.54147282370894e-08,1.2428798365047e-05,"****"
"60","valence","Classical","International",28,81,7.6291718504435,2.36266515160298e-14,4.48906378804566e-12,"****"
"61","valence","Classical","Jazz",28,406,6.24883201130228,4.13533393686499e-10,7.85713448004348e-08,"****"
"62","valence","Classical","Latin",28,229,10.4771034365354,1.10063165295575e-25,2.09120014061592e-23,"****"
"63","valence","Classical","New Age",28,38,0.519811766872227,0.603194777185528,1,"ns"
"64","valence","Classical","Pop/Rock",28,2807,6.89043935916813,5.56203330652267e-12,1.05678632823931e-09,"****"
"65","valence","Classical","R&B;",28,677,9.12428430056774,7.22118007219777e-20,1.37202421371758e-17,"****"
"66","valence","Classical","Reggae",28,141,11.6584977306403,2.07674122078537e-31,3.9458083194922e-29,"****"
"67","valence","Classical","Religious",28,89,3.9394778242094,8.16591493128749e-05,0.0155152383694462,"*"
"68","valence","Classical","Stage & Screen",28,50,0.638461177577685,0.523173517986652,1,"ns"
"69","valence","Classical","Unknown",28,3,4.34707524039021,1.37964902358809e-05,0.00262133314481737,"**"
"70","valence","Classical","Vocal",28,162,4.09949706065531,4.14048928557784e-05,0.00786692964259789,"**"
"71","valence","Comedy/Spoken","Country",46,403,3.95835658854173,7.54672319126293e-05,0.0143387740633996,"*"
"72","valence","Comedy/Spoken","Easy Listening",46,23,-1.54266010147269,0.122913267273405,1,"ns"
"73","valence","Comedy/Spoken","Electronic",46,208,-0.0927641146190421,0.926090960427195,1,"ns"
"74","valence","Comedy/Spoken","Folk",46,95,0.253864895209546,0.799599936055678,1,"ns"
"75","valence","Comedy/Spoken","International",46,81,3.01266362103038,0.00258965790576858,0.492035002096031,"ns"
"76","valence","Comedy/Spoken","Jazz",46,406,0.672680666210015,0.501150470154277,1,"ns"
"77","valence","Comedy/Spoken","Latin",46,229,6.07298459809041,1.25554501717893e-09,2.38553553263996e-07,"****"
"78","valence","Comedy/Spoken","New Age",46,38,-4.50174934034545,6.73964380489883e-06,0.00128053232293078,"**"
"79","valence","Comedy/Spoken","Pop/Rock",46,2807,1.29393874242582,0.195686580917396,1,"ns"
"80","valence","Comedy/Spoken","R&B;",46,677,4.22208073825939,2.42057367005312e-05,0.00459908997310092,"**"
"81","valence","Comedy/Spoken","Reggae",46,141,7.63142536785605,2.3217223538914e-14,4.41127247239366e-12,"****"
"82","valence","Comedy/Spoken","Religious",46,89,-1.44669070563137,0.147983568748994,1,"ns"
"83","valence","Comedy/Spoken","Stage & Screen",46,50,-4.7263946921908,2.28541227665179e-06,0.00043422833256384,"***"
"84","valence","Comedy/Spoken","Unknown",46,3,2.55841278488901,0.0105151192636115,1,"ns"
"85","valence","Comedy/Spoken","Vocal",46,162,-1.65976111298116,0.0969625196182982,1,"ns"
"86","valence","Country","Easy Listening",403,23,-4.71120028052911,2.4626207088124e-06,0.000467897934674357,"***"
"87","valence","Country","Electronic",403,208,-7.3925943728162,1.43991230999130e-13,2.73583338898348e-11,"****"
"88","valence","Country","Folk",403,95,-5.00157341197083,5.68643055751696e-07,0.000108042180592822,"***"
"89","valence","Country","International",403,81,-0.491405190947304,0.623139893529072,1,"ns"
"90","valence","Country","Jazz",403,406,-7.27262836728922,3.52559281802059e-13,6.69862635423912e-11,"****"
"91","valence","Country","Latin",403,229,4.41303375772797,1.01932095216011e-05,0.00193670980910421,"**"
"92","valence","Country","New Age",403,38,-9.44555142885685,3.53537843018325e-21,6.71721901734817e-19,"****"
"93","valence","Country","Pop/Rock",403,2807,-7.95387410565785,1.80767823144852e-15,3.43458863975218e-13,"****"
"94","valence","Country","R&B;",403,677,0.433532374852832,0.664628051458215,1,"ns"
"95","valence","Country","Reggae",403,141,6.94736825838015,3.72163322990395e-12,7.07110313681751e-10,"****"
"96","valence","Country","Religious",403,89,-7.50285146366369,6.24442995524767e-14,1.18644169149706e-11,"****"
"97","valence","Country","Stage & Screen",403,50,-10.5486743311867,5.1518841394165e-26,9.78857986489135e-24,"****"
"98","valence","Country","Unknown",403,3,1.56769042933028,0.116953396324283,1,"ns"
"99","valence","Country","Vocal",403,162,-9.60280739712786,7.77960276658488e-22,1.47812452565113e-19,"****"
"100","valence","Easy Listening","Electronic",23,208,1.72405791736091,0.0846973880837075,1,"ns"
"101","valence","Easy Listening","Folk",23,95,1.89148725266649,0.0585593310330943,1,"ns"
"102","valence","Easy Listening","International",23,81,4.02148530210318,5.78323171637351e-05,0.0109881402611097,"*"
"103","valence","Easy Listening","Jazz",23,406,2.32626136907405,0.0200046115493469,1,"ns"
"104","valence","Easy Listening","Latin",23,229,6.28701933834834,3.23619077984748e-10,6.14876248171021e-08,"****"
"105","valence","Easy Listening","New Age",23,38,-2.2442101770525,0.0248188815458864,1,"ns"
"106","valence","Easy Listening","Pop/Rock",23,2807,2.80033509443493,0.00510495830130089,0.969942077247169,"ns"
"107","valence","Easy Listening","R&B;",23,677,4.89217863031643,9.97258692524223e-07,0.000189479151579602,"***"
"108","valence","Easy Listening","Reggae",23,141,7.51409270548714,5.73069663310233e-14,1.08883236028944e-11,"****"
"109","valence","Easy Listening","Religious",23,89,0.561131462685402,0.574707921144625,1,"ns"
"110","valence","Easy Listening","Stage & Screen",23,50,-2.26891223120275,0.0232736637769524,1,"ns"
"111","valence","Easy Listening","Unknown",23,3,3.12530152490217,0.00177622888453129,0.337483488060946,"ns"
"112","valence","Easy Listening","Vocal",23,162,0.523574451782992,0.600574554935515,1,"ns"
"113","valence","Electronic","Folk",208,95,0.490306556969257,0.623916987834032,1,"ns"
"114","valence","Electronic","International",208,81,4.36214798656414,1.28791702991133e-05,0.00244704235683152,"**"
"115","valence","Electronic","Jazz",208,406,1.40454298093802,0.160157222170178,1,"ns"
"116","valence","Electronic","Latin",208,229,10.4020548601887,2.42643336097848e-25,4.6102233858591e-23,"****"
"117","valence","Electronic","New Age",208,38,-5.50811725534193,3.62691802397565e-08,6.89114424555373e-06,"****"
"118","valence","Electronic","Pop/Rock",208,2807,2.8868669645908,0.0038909871258249,0.739287553906732,"ns"
"119","valence","Electronic","R&B;",208,677,8.30543259545273,9.94564195038505e-17,1.88967197057316e-14,"****"
"120","valence","Electronic","Reggae",208,141,12.0171866777715,2.8863202454499e-33,5.48400846635482e-31,"****"
"121","valence","Electronic","Religious",208,89,-1.95471397693806,0.0506168394378246,1,"ns"
"122","valence","Electronic","Stage & Screen",208,50,-6.03471729410647,1.59241220741209e-09,3.02558319408297e-07,"****"
"123","valence","Electronic","Unknown",208,3,2.6476748756621,0.00810474294151186,1,"ns"
"124","valence","Electronic","Vocal",208,162,-2.50200316010341,0.0123492822580783,1,"ns"
"125","valence","Folk","International",95,81,3.37620102547342,0.000734941993631888,0.139638978790059,"ns"
"126","valence","Folk","Jazz",95,406,0.518102163554078,0.604386990798872,1,"ns"
"127","valence","Folk","Latin",95,229,7.66676155567412,1.76393256664764e-14,3.35147187663052e-12,"****"
"128","valence","Folk","New Age",95,38,-5.37893425010712,7.49280647815522e-08,1.42363323084949e-05,"****"
"129","valence","Folk","Pop/Rock",95,2807,1.40661106131146,0.159542751289887,1,"ns"
"130","valence","Folk","R&B;",95,677,5.45556575083232,4.88171631285841e-08,9.27526099443097e-06,"****"
"131","valence","Folk","Reggae",95,141,9.41877944023519,4.56361947313084e-21,8.6708769989486e-19,"****"
"132","valence","Folk","Religious",95,89,-2.08992026004848,0.0366249633037608,1,"ns"
"133","valence","Folk","Stage & Screen",95,50,-5.78767841358655,7.13658711286377e-09,1.35595155144412e-06,"****"
"134","valence","Folk","Unknown",95,3,2.52202700721593,0.0116680749572814,1,"ns"
"135","valence","Folk","Vocal",95,162,-2.49869914587118,0.0124650083976634,1,"ns"
"136","valence","International","Jazz",81,406,-3.71063044612691,0.000206743729298142,0.0392813085666469,"*"
"137","valence","International","Latin",81,229,3.28776898354119,0.00100984668263468,0.19187086970059,"ns"
"138","valence","International","New Age",81,38,-7.84766182104216,4.23865315652673e-15,8.05344099740078e-13,"****"
"139","valence","International","Pop/Rock",81,2807,-3.22851116460688,0.00124436401483662,0.236429162818957,"ns"
"140","valence","International","R&B;",81,677,0.74094400012053,0.45872739539444,1,"ns"
"141","valence","International","Reggae",81,141,5.3048418361056,1.12770731016375e-07,2.14264388931112e-05,"****"
"142","valence","International","Religious",81,89,-5.3326949431,9.67657967366166e-08,1.83855013799572e-05,"****"
"143","valence","International","Stage & Screen",81,50,-8.46159601986852,2.6374277872526e-17,5.01111279577994e-15,"****"
"144","valence","International","Unknown",81,3,1.64693335080234,0.0995717459189076,1,"ns"
"145","valence","International","Vocal",81,162,-6.12490756962055,9.07362644024701e-10,1.72398902364693e-07,"****"
"146","valence","Jazz","Latin",406,229,10.6068637137599,2.76887677814432e-26,5.2608658784742e-24,"****"
"147","valence","Jazz","New Age",406,38,-6.43407267694196,1.24229411590033e-10,2.36035882021062e-08,"****"
"148","valence","Jazz","Pop/Rock",406,2807,1.65147216312873,0.0986422002752715,1,"ns"
"149","valence","Jazz","R&B;",406,677,8.58145593469131,9.36797743589746e-18,1.77991571282052e-15,"****"
"150","valence","Jazz","Reggae",406,141,12.1855643404363,3.710756999515e-34,7.05043829907851e-32,"****"
"151","valence","Jazz","Religious",406,89,-3.13863452662318,0.00169737002927846,0.322500305562908,"ns"
"152","valence","Jazz","Stage & Screen",406,50,-7.14092603958037,9.27042257883985e-13,1.76138028997957e-10,"****"
"153","valence","Jazz","Unknown",406,3,2.45022793059065,0.0142765809153077,1,"ns"
"154","valence","Jazz","Vocal",406,162,-4.1100346647906,3.95599725795761e-05,0.00751639479011945,"**"
"155","valence","Latin","New Age",229,38,-11.2356118221605,2.72598834680212e-29,5.17937785892404e-27,"****"
"156","valence","Latin","Pop/Rock",229,2807,-11.4790797783204,1.68059647205628e-30,3.19313329690693e-28,"****"
"157","valence","Latin","R&B;",229,677,-4.42039289534852,9.85216077541893e-06,0.0018719105473296,"**"
"158","valence","Latin","Reggae",229,141,2.93860035251424,0.00329697903837672,0.626426017291577,"ns"
"159","valence","Latin","Religious",229,89,-9.95858807774707,2.31324492331812e-23,4.39516535430443e-21,"****"
"160","valence","Latin","Stage & Screen",229,50,-12.4718648975265,1.06308586939852e-35,2.0198631518572e-33,"****"
"161","valence","Latin","Unknown",229,3,0.934873668231727,0.349853408683291,1,"ns"
"162","valence","Latin","Vocal",229,162,-12.2588369976784,1.506464355478e-34,2.8622822754082e-32,"****"
"163","valence","New Age","Pop/Rock",38,2807,7.22028035022069,5.18805053764483e-13,9.85729602152518e-11,"****"
"164","valence","New Age","R&B;",38,677,9.77830626771826,1.39525808403584e-22,2.65099035966809e-20,"****"
"165","valence","New Age","Reggae",38,141,12.4886007725466,8.61555295181074e-36,1.63695506084404e-33,"****"
"166","valence","New Age","Religious",38,89,3.73687977967179,0.000186317949847079,0.035400410470945,"*"
"167","valence","New Age","Stage & Screen",38,50,0.0986849742132471,0.921388399464841,1,"ns"
"168","valence","New Age","Unknown",38,3,4.18763100861168,2.81881312599738e-05,0.00535574493939502,"**"
"169","valence","New Age","Vocal",38,162,3.93658454967951,8.26495091678818e-05,0.0157034067418975,"*"
"170","valence","Pop/Rock","R&B;",2807,677,10.5324485615655,6.12209309404647e-26,1.16319768786883e-23,"****"
"171","valence","Pop/Rock","Reggae",2807,141,12.7857006481501,1.97078672242807e-37,3.74449477261334e-35,"****"
"172","valence","Pop/Rock","Religious",2807,89,-4.22638729375547,2.37473128900481e-05,0.00451198944910914,"**"
"173","valence","Pop/Rock","Stage & Screen",2807,50,-8.11596161541802,4.81953023398264e-16,9.15710744456702e-14,"****"
"174","valence","Pop/Rock","Unknown",2807,3,2.30615095558508,0.0211021989167504,1,"ns"
"175","valence","Pop/Rock","Vocal",2807,162,-5.8120756017627,6.17029611259849e-09,1.17235626139371e-06,"****"
"176","valence","R&B;","Reggae",677,141,7.04853778633421,1.80807654555653e-12,3.43534543655741e-10,"****"
"177","valence","R&B;","Religious",677,89,-8.03548223613773,9.32115647117287e-16,1.77101972952284e-13,"****"
"178","valence","R&B;","Stage & Screen",677,50,-10.978610840163,4.84313910952552e-28,9.20196430809849e-26,"****"
"179","valence","R&B;","Unknown",677,3,1.52290013451932,0.127783692141389,1,"ns"
"180","valence","R&B;","Vocal",677,162,-10.5255625088464,6.5866840484326e-26,1.25146996920219e-23,"****"
"181","valence","Reggae","Religious",141,89,-11.5119503835628,1.14851123939587e-30,2.18217135485216e-28,"****"
"182","valence","Reggae","Stage & Screen",141,50,-13.7390645129247,5.92362337386809e-43,1.12548844103494e-40,"****"
"183","valence","Reggae","Unknown",141,3,0.391982101795432,0.695071438426385,1,"ns"
"184","valence","Reggae","Vocal",141,162,-13.6584211792957,1.79840707157789e-42,3.416973435998e-40,"****"
"185","valence","Religious","Stage & Screen",89,50,-3.9771230007468,6.97540883945661e-05,0.0132532767949676,"*"
"186","valence","Religious","Unknown",89,3,3.04465137706312,0.00232950165802313,0.442605315024395,"ns"
"187","valence","Religious","Vocal",89,162,-0.110571254795492,0.911956343029594,1,"ns"
"188","valence","Stage & Screen","Unknown",50,3,4.18916273221993,2.79985571000697e-05,0.00531972584901324,"**"
"189","valence","Stage & Screen","Vocal",50,162,4.25463395195619,2.09391278406273e-05,0.00397843428971919,"**"
"190","valence","Unknown","Vocal",3,162,-3.09230825162758,0.0019860649647957,0.377352343311183,"ns"
